41	16	31	25	21	34	8	35	14	37	35	45	12	4	47	9	6	35	15	12	3	29	14	8	40	27	41	16	2	12	39	46	16	26	40	27	2	47	23	28	
15	30	42	16	45	20	2	31	3	43	14	37	15	18	45	37	43	11	35	46	10	44	37	9	45	29	37	36	8	45	48	5	29	3	35	11	4	21	29	6	
26	26	13	35	4	48	7	13	34	50	30	9	27	29	3	8	17	41	48	31	33	40	30	13	47	14	17	21	1	22	23	46	50	39	11	50	36	17	32	30	
19	41	8	36	50	18	38	29	42	36	46	10	48	32	15	16	23	49	16	41	28	45	20	41	15	10	23	33	15	44	36	19	3	44	33	12	40	40	41	16	
19	22	27	28	27	4	37	3	21	34	10	34	41	27	17	12	41	50	6	34	22	20	9	14	23	31	1	40	22	13	27	9	6	41	9	50	18	27	47	23	
48	29	11	2	23	42	7	35	14	49	17	14	8	47	36	40	15	36	17	3	30	37	25	36	29	3	14	48	40	39	43	26	6	50	10	29	21	47	20	20	
39	20	42	9	18	32	5	42	39	24	18	37	5	19	6	27	28	23	23	31	3	3	21	15	39	3	27	32	23	50	35	17	38	18	19	48	2	48	16	50	
22	50	3	9	28	50	3	49	11	17	27	12	30	28	20	29	46	19	10	33	24	49	24	15	17	23	31	5	24	30	16	1	37	25	48	18	4	16	23	18	
8	30	23	39	28	35	26	28	32	13	6	10	38	46	29	49	42	2	21	49	15	17	40	25	48	18	46	46	27	22	31	47	33	6	32	3	6	13	35	35	
23	8	12	23	18	22	41	3	15	7	6	15	39	47	16	31	18	4	17	5	45	21	2	4	25	23	45	25	43	6	36	16	11	44	36	13	19	22	5	17	
20	28	43	1	22	10	26	29	44	44	28	49	45	22	42	48	15	36	50	1	28	1	41	29	33	24	13	7	25	14	49	39	36	30	30	32	16	42	4	3	
11	38	15	14	11	29	50	12	46	4	35	39	27	7	29	31	37	16	19	41	50	18	16	44	31	4	6	46	13	40	39	17	35	11	34	19	33	16	2	23	
29	8	2	1	37	4	45	20	44	6	46	45	32	19	31	17	42	28	5	50	27	47	23	16	27	38	9	40	32	35	43	22	6	50	25	26	27	30	27	16	
46	30	41	8	13	3	48	18	50	14	14	10	8	46	27	44	4	40	50	33	46	33	23	45	1	28	4	13	34	33	41	2	33	33	31	37	15	41	1	17	
43	33	22	24	19	44	6	37	2	39	34	38	6	47	19	23	27	50	4	33	17	11	44	24	22	14	40	15	8	4	2	27	45	48	36	28	42	11	28	39	
20	7	40	30	34	29	21	48	1	2	29	1	45	21	15	8	23	41	50	8	30	22	7	33	41	36	20	23	16	34	17	39	47	23	19	10	7	19	25	19	
40	34	50	48	43	46	48	41	3	13	33	34	35	34	47	6	36	3	1	25	33	21	7	18	49	8	33	24	32	25	45	50	8	25	37	18	9	45	20	50	
22	36	10	50	45	28	4	47	15	28	22	48	12	29	38	33	16	19	8	40	4	38	32	14	29	23	39	28	44	32	43	46	48	32	36	26	49	44	21	5	
28	23	19	10	32	8	10	43	10	48	11	12	1	42	49	4	34	34	43	39	1	2	5	38	47	36	31	6	29	12	21	4	20	33	48	39	15	28	31	2	
18	41	9	40	26	28	25	31	20	41	1	49	31	41	14	5	37	15	29	22	3	19	39	8	10	7	1	41	5	1	24	32	19	17	19	48	23	9	31	26	
7	30	27	45	38	8	25	32	47	28	21	20	20	50	12	30	43	15	5	45	41	13	8	31	14	14	37	1	1	39	22	20	21	5	14	24	1	26	17	32	
21	38	22	2	49	19	37	2	23	30	17	11	34	46	27	35	21	35	50	21	12	15	30	22	35	32	34	30	42	29	50	19	21	34	32	33	46	25	3	18	
5	44	40	21	24	38	11	33	29	12	17	41	30	9	13	10	21	25	33	40	5	1	26	28	8	21	12	29	36	26	35	30	1	14	30	3	15	42	35	9	
20	14	40	23	50	46	32	41	49	45	25	36	8	37	37	47	32	8	12	36	42	23	2	26	6	21	50	39	49	9	50	31	3	18	46	27	32	32	34	9	
3	12	45	19	24	26	24	5	30	3	17	37	14	1	49	17	22	31	3	45	24	25	5	8	30	10	19	28	40	2	14	19	5	45	5	27	13	41	9	32	
10	28	13	27	39	26	35	4	48	6	24	17	4	3	39	9	38	32	36	45	37	47	46	15	7	20	12	29	13	30	9	29	38	35	44	48	25	12	45	46	
On machine	3
12	16	18	5	35	5	24	14	2	25	33	6	9	29	34	36	41	8	19	49	28	30	44	20	11	35	14	22	50	21	37	14	41	26	16	18	11	7	50	46	
4	12	34	20	42	18	4	47	12	3	1	7	16	12	37	20	15	16	26	16	36	1	6	4	5	24	36	28	12	29	44	1	41	35	17	11	2	42	19	9	
9	50	33	20	41	11	2	31	48	5	28	41	12	17	28	46	40	35	10	44	7	9	35	2	8	33	22	42	21	42	30	29	43	23	21	7	24	46	41	13	
49	12	40	9	25	21	7	6	27	29	37	20	39	35	17	40	4	22	22	40	45	19	26	32	1	22	27	4	3	30	9	30	3	24	18	33	34	15	44	5	
25	15	45	33	36	41	3	47	35	9	25	47	32	31	31	29	35	20	22	30	48	33	6	20	9	49	45	17	5	8	8	36	44	9	10	31	29	24	48	43	
17	28	31	49	26	12	10	35	2	31	15	4	14	23	18	7	25	39	8	22	7	12	47	44	16	49	1	46	20	24	4	9	43	37	18	19	17	7	50	19	
21	35	41	1	29	24	41	38	20	50	4	33	10	3	44	48	3	44	39	49	4	38	27	24	13	46	19	37	16	18	30	26	31	20	28	22	40	18	12	36	
10	32	46	21	20	19	19	39	44	31	3	8	23	40	40	21	47	21	18	42	33	33	37	18	11	8	24	36	46	13	32	38	4	19	10	26	26	50	9	49	
6	18	11	22	46	23	8	17	45	35	32	10	18	2	46	25	18	22	21	8	2	25	12	39	40	31	32	3	13	5	39	2	1	46	6	15	17	17	48	32	
35	7	16	16	44	13	5	36	40	5	44	8	3	18	3	16	17	35	2	6	1	37	2	43	41	44	32	29	2	35	15	37	27	20	7	20	33	47	5	34	
21	10	21	22	10	34	13	45	40	45	15	34	38	45	10	13	24	14	16	1	8	35	44	32	7	30	25	34	23	25	34	1	33	30	31	39	6	14	46	5	
11	36	26	47	37	34	26	18	26	23	12	16	29	41	29	27	39	11	36	14	41	1	35	42	7	35	32	32	43	20	2	37	7	37	37	23	8	13	33	35	
31	16	12	10	42	43	42	22	16	6	13	28	28	20	43	50	45	2	38	1	9	6	41	16	29	40	16	28	41	16	6	20	48	3	7	6	6	39	5	38	
33	23	47	36	8	42	18	6	41	15	39	41	12	9	37	32	2	31	39	48	6	29	34	25	42	38	33	2	3	10	29	30	33	5	39	9	28	29	27	38	
3	36	35	11	29	1	14	8	11	1	25	37	24	40	50	49	31	49	27	17	48	42	33	44	27	10	26	20	14	13	48	50	24	20	25	23	33	48	22	1	
49	29	22	40	22	5	21	30	48	18	11	23	29	22	9	32	5	17	18	50	48	9	33	25	17	34	49	47	26	25	49	15	4	2	41	42	46	37	24	24	
9	20	7	11	49	21	17	8	50	42	50	24	44	9	46	30	26	5	28	45	8	26	41	21	43	14	23	46	10	30	4	18	45	35	1	15	45	24	7	32	
42	3	3	11	34	37	42	43	41	40	11	38	19	12	13	33	17	1	29	43	33	50	22	43	14	26	46	11	24	46	28	42	36	40	13	22	45	7	1	41	
37	42	7	18	20	9	18	49	31	6	10	48	32	5	23	33	45	2	1	4	25	45	49	41	17	46	8	22	6	25	7	36	7	7	30	24	13	48	32	37	
47	8	42	22	14	8	1	39	7	15	32	2	18	7	23	25	34	43	10	20	11	47	48	10	42	26	41	46	43	29	9	17	29	39	36	36	12	45	49	38	
6	32	21	3	46	17	5	26	31	10	18	35	3	43	10	46	31	47	49	24	37	5	27	34	41	43	15	29	26	33	17	12	40	14	47	47	15	21	6	9	
32	48	25	14	2	4	13	27	42	47	41	47	27	34	6	36	49	33	11	18	41	19	46	2	45	28	45	9	2	20	40	19	40	2	3	22	3	41	48	9	
32	8	16	9	35	43	33	27	47	10	30	33	20	16	13	15	9	15	26	1	39	50	5	3	42	46	44	43	3	41	24	33	28	17	22	2	8	40	43	1	
11	40	41	18	49	41	28	34	17	1	38	7	22	31	41	47	43	32	26	10	45	13	47	15	33	23	42	48	17	17	36	49	49	46	41	12	21	44	32	40	
9	9	8	47	44	6	37	14	4	37	27	33	1	27	50	8	9	39	44	41	20	38	27	17	49	12	17	4	48	31	18	26	23	24	38	1	29	21	42	1	
4	40	37	32	14	7	8	20	38	38	42	4	20	21	6	41	39	8	18	34	19	29	11	15	2	30	19	27	6	6	19	19	28	29	6	26	3	29	5	35	
36	50	50	45	49	5	48	31	30	50	13	48	21	42	43	30	5	46	11	46	44	29	18	48	50	18	1	29	8	10	2	38	3	14	34	50	15	16	45	24	
44	9	45	6	28	24	25	31	3	48	25	41	32	22	47	29	3	17	28	33	25	39	4	20	32	38	8	44	17	39	33	6	44	40	39	50	33	19	27	23	
27	17	50	49	17	41	22	18	2	16	44	29	19	45	29	1	34	22	42	25	36	9	32	31	41	13	33	19	39	6	20	41	23	22	49	33	25	30	15	43	
49	29	25	9	40	17	8	32	30	36	5	16	33	17	31	18	29	22	28	26	34	47	17	28	14	50	45	1	17	22	20	43	6	35	3	39	36	36	43	45	
8	38	32	44	19	40	35	26	17	45	36	43	2	50	33	23	50	17	3	25	34	13	2	23	8	39	38	8	26	16	3	22	47	18	6	16	1	21	25	6	
25	31	49	48	25	1	7	22	19	6	46	50	28	35	9	8	50	35	3	50	24	29	22	2	48	4	6	5	32	33	26	34	15	8	21	22	8	39	42	23	
36	26	43	35	9	28	20	35	11	42	33	39	34	23	25	28	37	44	24	20	25	20	45	2	22	14	46	16	44	10	38	13	48	7	19	48	4	33	10	32	
8	1	10	11	7	44	41	24	13	47	2	32	14	10	3	39	33	46	17	16	20	2	38	25	19	41	23	20	44	44	40	27	28	6	17	25	49	6	11	14	
12	38	46	5	3	7	36	16	14	46	4	26	3	14	39	6	19	3	10	38	33	4	38	4	48	50	30	27	31	37	36	30	8	48	1	25	15	18	35	9	
45	24	32	6	22	8	46	10	12	39	4	19	35	40	46	41	1	38	10	29	46	40	10	33	37	38	15	34	47	26	5	16	38	23	35	38	7	48	42	27	
41	19	6	36	7	39	28	12	7	36	44	16	50	48	13	27	14	12	42	28	40	33	14	45	31	48	14	50	22	35	30	46	4	8	11	9	38	5	16	4	
34	34	49	42	40	38	2	48	41	46	12	45	40	8	49	39	41	8	15	19	38	47	34	30	28	38	21	12	8	26	23	15	10	21	46	14	39	9	14	22	
49	29	14	42	20	40	48	29	16	41	25	16	24	18	31	4	39	7	10	12	3	43	46	39	33	1	21	28	25	49	45	9	50	3	35	38	12	40	38	21	
17	43	9	3	3	1	1	30	1	22	21	27	1	17	32	28	28	12	19	42	29	11	35	27	25	38	7	38	13	44	30	24	31	22	13	16	45	17	24	17	
On machine	4
28	15	43	20	27	48	45	29	38	18	33	23	6	15	26	29	14	45	27	20	47	14	36	13	46	33	13	13	25	12	5	6	2	23	13	3	46	28	31	4	
21	12	32	20	32	33	10	41	33	28	37	14	46	36	27	47	35	5	22	11	47	20	27	40	16	31	47	43	30	33	26	40	18	14	40	47	47	24	26	24	
31	48	43	14	39	42	41	17	41	44	45	19	28	50	47	10	35	4	24	42	19	18	25	17	33	10	21	7	40	23	10	20	27	50	11	34	6	45	23	47	
24	28	49	34	13	13	34	32	32	41	2	27	12	22	12	4	7	9	7	46	48	22	9	24	10	34	3	31	17	7	44	7	40	5	12	6	46	27	39	46	
38	21	15	26	17	25	2	43	24	22	22	35	7	29	43	6	45	37	35	6	7	48	14	20	36	14	20	41	4	21	11	48	32	39	28	48	43	10	37	34	
37	3	18	15	5	32	8	26	14	20	15	50	25	46	34	12	11	38	20	37	28	4	37	42	21	34	18	14	25	44	6	13	43	45	30	2	46	11	22	8	
18	10	13	5	9	24	46	28	20	10	28	40	38	46	13	5	28	3	14	12	43	1	14	40	35	36	7	19	16	1	45	2	35	10	26	50	33	43	8	21	
5	9	12	7	17	24	42	48	47	27	39	14	7	7	34	40	24	31	13	16	34	21	5	39	20	47	25	22	46	34	23	19	45	49	37	24	5	18	6	12	
14	47	46	36	14	38	18	31	42	18	9	37	44	46	32	19	43	24	12	40	1	50	35	1	7	2	27	31	12	5	17	34	34	32	28	20	13	3	41	43	
25	4	11	13	13	11	44	13	25	38	37	11	10	2	48	32	26	24	5	8	42	13	11	28	3	33	24	34	30	13	37	14	8	28	44	19	38	21	8	1	
27	5	42	35	40	1	14	18	19	20	41	12	26	21	37	20	7	9	10	31	9	43	12	30	20	28	38	33	3	50	25	4	34	41	4	13	9	21	49	36	
24	42	50	49	26	28	24	29	23	25	27	44	31	9	44	32	48	23	37	50	34	36	24	32	22	33	37	16	25	3	14	50	44	46	26	40	12	21	11	10	
4	5	19	14	12	4	30	24	26	15	15	1	28	41	9	10	39	4	14	24	50	15	29	28	44	38	17	10	19	48	7	28	7	33	25	45	35	41	33	6	
1	17	33	4	19	33	38	50	24	24	11	6	32	20	13	10	5	2	33	2	47	2	47	25	30	46	20	45	50	1	2	2	2	13	31	22	46	35	48	48	
1	31	29	9	27	38	5	10	32	11	25	37	40	6	44	19	1	35	39	40	38	6	41	8	25	5	12	39	46	18	29	38	49	28	47	27	40	6	24	14	
17	17	43	3	39	4	11	42	4	46	23	20	2	49	12	16	33	6	9	3	12	3	11	27	40	5	10	8	36	46	44	7	7	26	7	7	27	3	8	50	
40	24	33	13	32	36	5	4	48	49	22	45	32	16	41	11	32	4	43	49	27	18	44	44	24	31	48	17	17	39	12	15	17	4	25	29	39	18	5	10	
8	19	23	31	2	7	22	7	19	14	47	31	34	21	2	30	6	29	46	42	8	15	17	40	46	33	35	8	14	40	50	2	25	35	45	26	26	12	15	9	
45	43	7	32	11	28	50	35	12	24	27	31	20	40	5	29	24	18	22	21	40	28	26	19	18	27	45	34	44	13	40	29	44	6	22	27	48	9	33	46	
39	3	46	20	36	49	1	41	17	2	25	44	17	32	21	42	48	40	35	17	25	14	32	28	19	39	1	24	43	22	23	14	17	18	29	33	10	27	27	24	
20	1	4	25	24	42	16	10	32	17	6	23	32	35	30	9	6	3	36	34	43	24	25	22	8	35	1	18	39	17	33	38	46	37	7	11	20	10	48	34	
25	39	36	9	7	7	20	6	42	35	6	9	35	12	13	44	30	18	28	29	1	30	10	11	23	35	4	3	6	30	17	20	32	42	49	46	45	27	33	1	
36	16	40	27	27	7	39	32	35	12	33	39	46	21	36	44	7	9	31	39	14	42	29	13	7	23	40	33	42	6	47	16	11	18	8	29	24	26	1	47	
37	41	39	19	20	21	7	42	18	16	39	25	28	18	33	27	43	30	38	29	5	29	18	36	31	20	22	3	50	23	25	20	17	42	22	40	11	30	41	10	
20	48	45	15	21	7	14	49	31	37	45	40	8	25	33	38	19	43	17	10	14	42	36	27	5	14	33	1	22	31	10	50	18	50	7	6	32	36	10	45	
4	42	8	9	48	20	38	27	18	33	5	19	49	35	29	29	49	30	26	35	44	39	8	44	37	22	22	24	1	4	35	29	34	17	48	44	8	14	1	49	
34	6	8	1	2	11	30	25	43	11	7	27	4	42	5	11	3	26	43	6	8	48	15	42	42	12	6	19	14	34	7	42	5	43	11	41	31	10	22	31	
16	2	47	14	18	5	25	46	17	17	11	2	35	44	9	46	31	4	15	28	22	37	32	15	31	20	23	7	26	40	41	15	39	28	19	13	4	16	21	29	
46	17	13	33	37	23	13	11	1	32	13	31	3	4	27	48	9	20	49	24	15	7	15	39	38	2	3	34	49	44	41	20	45	14	34	47	39	3	9	14	
34	49	39	33	44	19	36	12	24	5	40	47	2	28	48	32	17	12	12	41	5	11	29	5	21	13	33	38	6	2	35	42	3	15	30	3	28	39	19	1	
40	9	8	24	24	34	23	28	16	19	7	26	32	38	2	1	18	6	41	21	12	10	17	35	12	3	5	18	4	29	45	21	2	36	19	26	8	49	38	10	
39	34	4	5	5	16	17	29	6	48	5	29	8	23	5	29	25	44	8	17	31	14	1	19	44	35	20	29	12	28	15	50	21	2	12	6	13	7	32	11	
6	15	30	16	33	43	43	46	23	7	29	5	22	29	25	26	21	48	40	23	21	28	25	20	36	9	38	13	8	27	29	42	47	8	42	29	31	47	24	28	
18	38	30	47	22	39	42	30	7	9	16	45	39	12	21	45	37	9	36	38	5	33	43	13	24	2	20	11	13	41	34	17	5	28	21	23	6	10	43	26	
19	43	22	43	42	25	22	24	30	30	30	21	34	35	11	3	17	32	49	3	16	42	50	7	37	41	28	47	6	20	42	25	25	4	6	49	8	50	19	18	
34	47	19	43	30	32	3	50	44	44	49	43	38	11	32	1	17	2	30	26	39	19	7	16	28	34	9	34	50	28	7	14	9	35	13	11	8	15	16	27	
8	45	9	7	44	31	21	9	14	3	41	13	10	30	37	10	29	15	15	12	20	49	40	45	36	5	14	21	30	13	18	19	50	28	22	40	18	48	49	28	
2	19	26	11	37	6	27	17	28	19	8	3	20	27	32	37	42	33	43	8	40	3	3	40	13	8	46	21	15	42	35	49	42	48	6	44	7	9	38	12	
39	18	47	19	41	12	19	4	2	12	29	18	40	38	23	40	38	46	13	7	38	18	50	24	16	24	44	1	40	17	36	40	50	36	40	42	6	44	31	48	
7	2	18	20	2	28	6	44	25	15	41	28	2	35	32	36	21	4	33	2	5	25	20	34	49	50	19	4	50	4	40	5	1	1	38	48	20	21	27	43	
On machine	5
37	10	27	12	7	22	31	25	39	43	12	13	33	6	46	33	27	35	46	3	23	9	42	15	5	26	3	42	32	36	16	50	49	20	44	50	1	20	10	2	
30	26	30	4	11	17	42	27	28	13	39	42	42	25	45	35	4	38	26	23	50	16	40	24	26	11	33	13	43	39	31	11	46	1	26	16	42	28	20	37	
12	34	20	7	31	1	9	24	8	23	7	35	4	38	45	37	31	26	47	13	11	1	3	22	15	38	11	18	1	34	12	4	18	38	38	9	24	16	49	12	
13	25	37	14	24	6	40	29	33	27	45	12	12	45	33	25	35	4	10	28	31	20	2	15	41	3	47	44	28	22	49	29	13	30	13	15	4	12	44	40	
20	13	18	25	46	39	44	50	1	40	1	8	18	45	2	13	15	34	10	22	47	15	18	42	28	23	36	30	9	47	20	8	32	42	24	47	8	2	7	13	
45	32	34	29	16	13	20	45	33	25	47	11	21	24	21	46	46	24	36	6	23	12	7	26	13	11	37	28	2	35	36	17	45	14	7	29	30	17	40	22	
36	11	42	3	47	28	17	3	18	3	14	7	29	2	49	25	2	9	15	19	18	20	10	36	19	32	11	44	35	30	32	30	29	44	27	45	14	46	30	20	
30	31	8	49	15	45	19	12	19	47	39	44	47	50	37	48	9	40	33	7	39	33	30	3	26	28	48	17	21	31	27	24	31	28	40	45	36	27	16	2	
24	31	37	8	31	9	31	23	30	24	7	49	40	7	17	26	15	35	11	49	13	26	15	34	8	38	40	33	40	22	48	13	46	33	5	6	22	36	24	27	
49	13	29	23	23	2	9	44	7	14	31	15	14	16	2	8	30	18	20	13	49	38	49	24	13	4	42	6	48	39	48	35	15	48	3	27	29	36	10	2	
14	45	36	17	9	2	26	12	34	25	46	22	19	2	13	35	45	40	22	50	15	31	33	2	17	6	33	42	48	11	3	46	10	11	40	4	25	15	28	36	
43	29	38	18	39	38	25	13	36	31	1	6	43	45	17	35	17	39	16	48	48	35	26	29	38	49	45	39	20	33	18	16	7	1	3	11	22	29	11	36	
38	8	44	20	4	28	40	22	5	20	3	42	24	15	19	5	17	46	39	21	15	32	45	13	19	15	47	31	28	25	3	46	29	22	2	36	44	33	2	25	
34	33	20	26	45	7	50	21	9	21	34	28	28	3	17	3	33	9	32	42	17	36	1	19	26	22	5	30	10	22	4	49	25	27	15	4	14	12	15	27	
8	39	23	31	10	20	43	5	37	2	29	2	2	22	11	34	21	49	45	12	38	33	14	40	18	20	3	12	15	6	40	37	28	39	13	5	46	33	8	45	
21	41	31	11	39	11	46	8	39	1	25	26	21	19	50	34	33	30	22	1	16	41	25	34	31	21	48	20	2	27	7	1	36	50	2	25	25	22	44	6	
48	26	11	14	46	47	22	21	35	10	24	48	1	37	3	30	50	3	25	31	21	37	32	36	25	37	26	36	36	18	15	40	23	50	42	23	46	1	29	23	
10	22	4	7	31	42	25	16	47	40	24	50	3	18	11	18	39	40	44	24	24	37	41	10	30	25	42	30	38	17	19	38	37	33	22	20	23	22	37	19	
1	47	32	35	3	9	32	49	44	47	15	43	16	9	26	43	46	46	41	15	38	31	29	14	25	18	46	7	6	38	32	15	11	10	4	30	28	30	12	7	
26	20	6	31	38	47	36	6	12	12	7	48	39	8	33	15	12	46	26	49	37	40	1	38	41	49	24	30	9	29	41	34	20	43	42	9	3	35	2	47	
21	13	36	10	40	3	16	44	43	42	3	27	43	18	19	35	16	22	8	26	24	40	10	36	31	17	43	20	1	34	12	3	16	7	12	31	2	4	25	4	
34	27	47	49	32	26	17	50	18	40	13	3	23	46	38	5	46	27	4	2	7	49	22	39	26	30	35	45	34	18	50	13	1	13	12	14	40	7	1	48	
39	15	36	35	32	32	31	15	8	45	41	48	20	14	17	14	2	25	47	8	49	11	15	36	31	4	46	12	21	21	38	50	19	17	48	9	29	19	35	35	
44	6	6	2	46	2	38	6	41	41	46	16	45	29	15	17	25	11	21	11	28	24	43	21	6	1	8	49	22	44	18	23	13	3	11	39	32	22	8	24	
42	34	17	41	21	42	36	13	49	21	39	7	16	28	24	30	16	3	21	40	34	43	39	36	21	40	11	13	8	31	30	47	37	6	29	4	22	42	16	44	
38	30	49	8	41	4	19	41	3	28	48	5	47	28	25	33	44	12	19	11	18	22	13	34	47	20	16	32	40	48	2	27	3	40	18	16	46	36	19	19	
35	43	43	7	28	22	24	3	50	28	15	21	26	37	1	10	1	18	14	36	19	47	25	39	36	10	29	18	50	42	27	13	37	42	26	28	15	2	32	4	
28	28	2	6	25	6	39	47	9	25	43	3	16	18	12	12	4	30	30	12	32	10	43	31	18	6	16	46	40	39	7	4	26	26	50	25	20	10	6	34	
23	37	46	38	40	32	13	8	14	37	21	30	29	5	5	25	49	28	25	10	36	28	31	36	48	16	35	32	38	45	16	1	8	49	17	35	23	4	2	24	
11	14	26	36	20	22	45	10	22	16	12	17	40	31	47	9	3	25	18	12	20	4	18	16	46	38	48	38	28	34	41	42	16	21	5	31	4	6	22	25	
14	31	12	18	38	20	29	49	32	21	46	49	11	31	8	6	11	19	40	9	29	42	37	21	1	22	20	26	43	15	5	22	5	12	27	9	16	40	29	28	
44	5	25	21	33	39	11	6	42	43	30	40	17	25	18	25	12	31	24	14	1	46	22	30	5	24	8	24	34	30	42	30	5	14	18	13	29	37	13	15	
49	2	3	39	33	31	10	23	11	13	14	36	15	15	36	25	24	24	20	48	42	31	1	21	6	26	19	29	17	23	24	39	11	47	11	7	31	18	30	27	
1	8	33	11	45	38	24	7	37	19	41	31	38	42	43	10	20	17	14	45	27	27	48	22	27	35	10	27	16	45	16	17	3	39	38	50	39	3	4	15	
11	19	43	25	32	14	25	42	15	46	12	15	25	29	22	25	47	32	4	31	26	5	21	44	29	26	38	49	40	32	9	28	10	8	10	8	23	9	45	40	
9	2	14	17	16	16	34	47	33	32	47	8	24	3	29	29	43	11	1	13	30	26	8	33	30	37	27	28	39	15	7	11	49	29	32	9	3	11	27	25	
34	5	26	49	10	36	38	38	44	43	48	27	44	9	38	12	46	40	36	1	21	44	19	37	29	2	48	32	38	42	38	14	17	8	4	28	47	25	37	10	
6	42	50	42	13	46	20	5	4	29	23	7	15	27	30	20	38	34	29	5	28	35	44	16	19	27	22	20	31	41	29	39	5	17	3	41	5	25	17	23	
24	4	9	16	20	45	13	11	44	41	41	36	14	33	28	15	46	9	3	1	1	19	26	41	4	5	46	9	15	40	48	11	37	7	26	4	35	29	42	36	
38	47	25	4	12	16	28	8	44	32	6	10	4	45	17	31	50	25	42	23	10	14	40	23	41	15	12	3	49	47	36	49	50	11	33	14	38	3	33	40	
On machine	6
6	30	47	41	17	46	17	9	15	45	16	35	1	27	26	38	32	29	9	16	5	3	40	41	37	8	21	42	30	18	25	1	28	9	22	31	16	49	36	10	
15	2	2	32	25	46	3	42	20	25	18	22	21	31	1	28	35	11	2	10	44	16	42	46	21	46	6	18	19	2	22	23	49	28	30	1	8	6	7	31	
10	7	35	14	1	1	22	28	49	17	32	14	16	28	31	11	24	5	3	15	5	32	31	42	31	28	18	40	22	30	31	15	38	36	17	32	13	8	15	38	
40	7	46	27	25	18	48	10	48	22	40	33	20	9	35	25	26	23	1	23	16	26	24	16	7	13	36	23	31	19	9	26	12	17	16	27	12	12	37	31	
18	18	39	6	34	48	16	38	9	15	25	5	20	33	17	25	33	25	33	34	27	30	14	19	39	32	25	31	16	26	5	49	15	42	20	25	4	44	45	14	
11	33	40	20	14	48	9	20	38	43	1	48	22	46	45	40	12	29	31	28	46	28	7	39	10	5	36	14	44	25	21	4	39	21	19	1	14	6	9	10	
34	2	38	7	45	30	34	8	34	17	12	18	11	28	49	28	7	7	18	43	48	21	39	33	43	16	19	43	28	35	45	36	30	48	43	29	20	20	38	2	
13	29	1	18	6	12	41	24	37	22	24	12	18	11	23	7	5	31	5	38	12	38	26	7	5	46	1	31	44	35	35	25	29	12	13	6	15	29	27	15	
38	21	1	11	24	41	18	21	33	38	31	27	13	37	45	1	40	26	35	41	37	38	13	19	4	12	11	41	15	36	50	1	35	23	9	21	48	47	12	6	
47	6	42	44	21	2	15	37	1	39	6	16	18	25	7	8	8	15	1	39	15	38	27	2	27	10	3	41	43	27	5	34	9	39	5	50	13	2	23	11	
13	12	43	32	50	36	11	42	34	41	36	42	30	17	10	23	3	16	9	9	4	35	33	2	29	40	13	33	12	33	2	12	43	18	14	4	3	49	41	37	
5	43	38	38	5	46	46	46	13	1	24	44	17	26	12	49	18	21	36	48	28	24	31	4	25	14	13	10	45	17	35	15	21	2	34	24	45	17	26	6	
47	25	32	28	28	5	33	28	46	36	44	36	30	24	36	50	46	12	17	32	24	31	10	40	43	41	23	27	7	34	45	23	6	49	39	10	3	20	42	5	
47	41	31	25	30	50	31	28	49	46	27	14	2	15	22	4	21	40	18	40	24	7	7	12	14	44	35	15	38	22	2	3	30	28	31	17	20	18	1	15	
15	36	35	8	12	11	49	1	8	49	16	48	33	12	12	2	28	22	49	4	45	28	24	26	19	18	25	25	36	46	46	35	37	34	46	48	16	29	47	15	
15	5	10	26	13	38	48	6	4	33	6	26	47	3	48	49	37	13	25	40	22	37	38	7	27	2	6	2	43	1	3	48	12	27	49	49	36	6	48	32	
19	36	11	18	28	31	38	20	24	42	23	21	13	4	31	4	3	29	23	35	26	8	10	32	30	17	22	6	18	2	6	4	37	25	4	32	12	12	6	21	
18	9	33	28	7	15	4	9	25	15	6	11	50	11	6	28	26	49	34	27	6	16	32	11	8	13	49	25	23	28	27	23	21	46	50	27	23	12	30	43	
16	23	24	6	15	41	47	2	46	20	21	32	14	11	39	45	9	1	22	42	30	37	5	8	39	15	46	22	5	43	21	47	10	15	17	12	42	47	25	4	
15	41	35	16	26	1	22	46	6	9	8	14	32	8	3	40	38	47	4	38	33	25	19	8	15	38	11	28	48	46	23	13	41	11	26	13	17	10	50	3	
24	4	14	18	32	42	10	24	32	11	23	29	24	7	27	50	50	42	34	20	48	20	45	19	18	16	20	7	14	6	12	48	43	32	11	34	24	45	24	16	
39	43	28	3	3	6	32	7	21	15	31	12	18	37	46	22	22	31	23	30	38	46	24	25	37	29	17	45	33	46	48	9	47	5	25	47	2	30	42	22	
48	23	2	6	17	8	36	40	50	7	18	15	42	5	30	20	38	24	10	21	16	35	20	24	13	10	10	21	32	3	19	14	5	17	1	45	35	26	8	31	
43	44	36	3	14	16	31	33	29	30	16	25	50	23	15	36	40	27	23	18	45	21	29	47	37	26	12	32	21	11	18	23	33	17	3	46	12	49	42	29	
22	13	3	9	6	37	24	15	8	5	11	38	23	50	37	8	27	31	45	3	9	26	35	25	2	8	28	17	41	23	44	43	33	27	30	5	29	45	24	45	
25	27	49	31	3	13	37	5	29	43	11	9	36	30	38	10	38	42	34	17	28	20	14	25	43	42	30	32	6	34	32	39	36	35	12	42	6	2	33	17	
