30	27	10	13	50	38	46	14	1	32	4	22	12	5	24	43	28	26	35	6	
22	27	13	13	34	5	14	33	21	36	29	15	8	38	29	25	28	16	7	14	
7	45	32	30	5	9	47	22	31	49	24	2	15	33	39	10	27	20	9	21	
15	48	42	39	50	24	32	36	7	32	41	49	40	45	44	27	26	25	39	7	
44	16	37	31	25	33	19	20	43	31	11	48	9	11	5	36	28	44	2	36	
4	31	40	19	15	26	12	21	41	44	3	17	39	28	36	37	8	42	6	40	
4	49	7	4	31	46	4	24	7	1	45	3	1	30	21	43	20	11	36	44	
24	27	20	28	32	41	27	15	49	9	11	17	48	38	38	23	3	2	7	28	
6	13	11	26	13	44	11	50	3	37	35	7	22	50	23	16	19	3	28	8	
24	21	36	40	37	5	27	24	43	27	13	28	20	43	35	6	21	4	25	15	
22	48	5	33	19	45	8	6	14	23	37	35	6	2	19	46	47	15	15	38	
20	21	39	22	13	41	30	12	22	14	12	25	1	1	23	37	9	6	4	17	
7	4	43	18	4	2	26	46	33	19	2	44	45	19	36	25	34	30	22	35	
13	49	5	32	24	44	24	19	11	49	48	45	46	38	12	41	47	39	16	38	
2	17	46	17	48	40	17	49	14	35	30	40	27	19	34	7	50	9	10	8	
6	7	23	39	23	5	3	36	46	26	20	32	49	50	33	12	34	35	7	29	
17	42	10	4	13	35	27	35	12	22	34	48	40	35	29	4	27	25	35	13	
On machine	4
14	17	31	42	44	36	43	10	30	36	44	29	36	24	16	35	34	45	31	45	
9	49	6	18	3	30	42	13	39	39	25	14	5	3	36	3	46	42	25	40	
39	19	5	24	41	34	26	23	19	32	25	10	3	44	38	13	26	22	3	17	
32	27	38	19	31	14	35	42	30	10	36	25	49	6	14	2	22	27	45	7	
11	36	19	31	33	31	33	33	10	47	6	41	18	25	17	50	19	31	17	37	
43	35	34	16	42	4	35	48	12	41	48	5	49	4	49	37	43	14	28	23	
39	15	30	25	26	14	13	26	35	50	18	23	33	9	1	19	2	16	29	13	
17	24	21	49	42	14	29	14	17	5	2	18	41	1	36	46	45	28	36	43	
11	2	26	42	34	6	50	34	23	44	46	30	36	45	7	30	33	50	7	33	
39	4	49	32	23	7	5	42	39	23	48	7	25	16	44	37	15	44	37	49	
23	26	16	16	46	17	33	19	47	44	46	31	2	23	50	2	12	49	13	37	
16	18	13	35	26	47	17	8	2	1	33	41	5	43	31	12	8	12	14	48	
31	9	31	7	45	16	34	23	20	22	21	15	44	18	39	24	49	31	32	46	
14	32	23	2	2	50	12	9	9	47	6	39	33	3	21	34	5	24	48	35	
36	20	29	16	49	25	32	5	39	18	42	15	49	2	29	39	2	12	12	5	
42	15	16	31	13	25	46	16	36	44	12	17	22	15	22	6	26	48	34	45	
1	28	29	6	10	20	13	41	7	5	42	20	28	18	20	34	33	45	13	27	
7	31	46	50	49	17	46	35	31	42	9	50	33	46	7	21	8	48	41	38	
40	5	32	42	25	28	39	19	23	47	17	18	16	37	39	20	37	7	18	48	
32	47	7	22	35	27	6	32	40	12	7	33	13	40	30	43	33	38	32	31	
On machine	5
3	7	11	13	46	25	29	12	8	4	12	19	41	41	49	10	5	47	13	15	
12	4	21	42	44	37	26	39	3	42	18	40	34	14	3	15	33	26	3	50	
29	28	5	42	38	33	30	9	1	33	42	3	17	39	45	20	41	47	6	38	
41	26	21	4	45	40	29	14	38	5	28	12	18	35	43	14	36	37	15	50	
35	4	32	16	29	2	20	43	1	45	34	41	33	7	17	30	9	7	37	2	
29	8	17	35	12	42	2	36	41	49	25	8	30	4	20	1	35	31	13	2	
13	39	47	12	45	24	40	1	10	12	9	36	31	42	18	41	10	11	16	35	
4	36	16	31	45	15	13	33	10	35	7	31	28	20	32	17	34	31	10	8	
37	7	28	25	28	4	41	46	32	11	18	49	6	13	33	24	40	41	16	34	
42	32	6	32	8	40	36	9	14	11	42	44	32	28	27	23	2	29	29	44	
23	2	28	39	34	38	33	3	33	39	46	15	47	34	34	40	24	8	18	11	
43	14	32	16	36	3	26	11	13	21	41	30	34	15	18	28	32	27	14	2	
19	33	30	34	23	38	9	46	22	32	40	19	29	17	34	12	16	32	39	24	
10	25	43	21	45	35	26	22	7	9	37	50	18	39	14	3	47	30	25	31	
41	10	6	23	42	41	19	50	12	37	18	38	8	17	18	16	50	1	31	9	
33	39	25	5	11	17	25	8	39	48	23	27	28	3	36	47	8	50	43	42	
20	19	8	25	32	1	27	36	1	3	18	10	33	46	11	13	6	13	17	16	
15	43	39	11	40	45	42	49	20	10	5	30	39	9	48	2	10	3	32	14	
50	24	25	44	39	14	12	3	21	10	26	13	35	35	6	47	38	36	43	34	
28	49	13	16	2	24	38	14	32	32	13	2	28	45	48	40	50	34	32	40	
On machine	6
2	38	14	22	19	34	25	32	5	32	41	9	36	11	34	41	22	41	16	18	
46	12	39	15	48	19	39	1	16	29	9	13	41	13	3	13	35	4	23	2	
9	29	5	39	31	18	8	25	9	36	48	26	23	4	12	7	31	4	15	34	
3	15	39	44	2	1	50	24	5	35	9	50	47	33	29	5	50	7	26	42	
47	7	25	48	10	37	22	25	27	3	36	49	15	22	9	38	12	38	9	32	
45	33	11	47	5	10	3	43	47	39	17	27	15	29	27	28	46	34	50	12	
50	45	13	43	25	42	11	25	8	4	46	13	31	5	36	13	17	20	2	6	
45	49	23	2	49	2	34	27	46	38	45	2	24	42	50	31	11	23	2	5	
30	35	25	15	20	32	7	9	15	36	45	21	6	27	7	7	21	43	15	32	
18	45	3	36	39	18	9	24	49	17	40	27	23	18	7	11	38	10	44	31	
25	37	10	26	19	49	45	4	11	17	50	46	36	3	16	2	21	18	46	32	
29	16	39	34	11	36	28	34	24	36	9	29	31	47	21	10	45	41	16	6	
32	26	37	42	48	10	32	8	21	39	29	44	35	3	32	13	25	29	6	21	
21	27	12	50	49	38	18	48	2	29	49	39	29	43	17	30	23	10	26	32	
39	31	36	17	8	8	36	7	3	17	47	35	28	7	20	31	49	13	37	4	
30	33	4	8	14	20	1	44	46	12	18	35	19	48	13	22	50	43	41	25	
20	12	8	16	11	37	11	39	6	8	1	50	27	7	6	26	31	3	36	49	
21	42	14	17	10	38	23	32	21	10	4	10	33	42	34	25	37	50	42	28	
6	49	42	38	19	23	12	6	2	7	47	11	30	34	49	17	31	23	38	12	
37	7	9	10	45	15	49	42	14	38	45	38	34	42	12	48	29	30	9	10	
On machine	7
20	38	26	43	43	28	23	48	26	33	21	16	1	11	34	48	38	47	6	47	
45	39	14	27	4	37	34	44	32	23	50	15	23	6	43	27	8	34	32	38	
48	34	12	43	29	31	20	5	25	37	12	28	2	28	11	42	12	41	16	39	
42	26	6	46	33	13	14	24	12	46	3	37	7	23	34	43	34	1	43	24	
42	46	45	32	8	29	9	25	22	18	20	5	34	3	47	43	17	32	20	16	
12	13	15	10	20	47	30	6	29	21	40	40	29	21	6	41	35	15	2	15	
4	15	18	46	13	46	4	23	19	50	39	17	46	4	48	31	50	23	45	27	
19	50	43	26	37	16	6	9	9	19	47	31	37	16	33	21	1	47	35	27	
49	28	32	40	6	39	50	36	12	1	9	43	31	24	2	27	12	11	2	5	
18	26	10	42	46	41	35	24	13	30	23	36	22	16	26	1	1	6	40	37	
17	30	3	47	8	16	47	22	16	32	48	35	33	3	14	49	18	33	7	43	
46	42	16	22	42	29	1	23	28	5	43	47	11	32	17	35	37	33	9	45	
17	8	2	34	23	40	40	28	19	42	27	40	1	1	47	29	32	50	3	50	
40	47	6	12	33	18	32	4	22	21	15	49	45	15	37	11	41	48	7	4	
18	44	13	49	27	20	7	48	27	22	38	27	37	34	30	32	30	34	39	34	
13	45	1	43	29	45	37	40	1	22	6	12	47	26	4	32	42	38	32	17	
6	11	27	46	22	37	30	10	19	10	11	31	9	3	31	1	1	42	36	27	
37	29	38	16	22	37	1	10	39	24	29	32	15	29	7	10	36	48	19	14	
32	41	37	26	31	39	40	23	27	11	16	25	24	28	20	24	23	2	35	41	
12	15	23	36	28	31	6	16	50	37	13	17	35	13	6	43	19	9	27	33	
On machine	8
28	6	14	15	12	35	2	34	35	24	36	27	19	31	44	31	4	18	2	9	
50	3	7	29	37	7	22	15	9	50	14	39	23	24	13	46	35	41	29	21	
36	2	35	28	1	35	2	18	2	26	21	12	2	44	33	46	4	48	31	18	
46	39	30	25	48	24	34	32	37	1	22	39	29	27	4	23	20	49	7	46	
36	14	21	2	1	15	2	11	28	50	3	44	50	12	44	7	10	31	14	36	
43	29	38	1	37	38	11	11	31	12	31	3	41	23	44	21	12	10	27	9	
37	31	16	42	27	30	29	37	40	18	8	31	47	17	19	37	21	29	36	39	
31	23	16	23	35	38	36	26	11	27	34	39	32	4	48	46	39	44	6	50	
49	4	13	49	13	45	40	9	13	17	46	43	48	16	27	14	28	25	30	27	
21	44	34	15	20	25	4	36	36	32	27	10	23	40	2	27	30	6	38	33	
10	34	38	17	3	32	45	15	30	11	39	15	29	31	35	12	46	41	11	46	
29	48	36	1	21	50	4	16	3	42	16	3	43	13	37	41	35	46	35	43	
6	15	22	19	15	44	9	44	12	30	22	41	48	25	20	23	39	19	39	20	
15	34	2	20	21	5	10	19	37	8	44	7	2	49	42	31	50	21	37	40	
12	36	46	47	29	47	36	42	38	27	28	40	31	40	10	33	2	30	27	23	
46	19	36	31	29	4	4	2	26	15	42	35	14	19	48	9	1	5	49	14	
46	25	34	45	35	35	23	48	27	49	1	14	39	5	31	11	21	46	16	17	
14	32	17	49	48	42	29	22	37	10	7	44	21	17	13	40	1	8	5	49	
44	7	23	48	17	27	44	48	1	30	3	32	3	27	2	12	23	35	6	38	
8	16	15	4	5	21	20	33	23	4	9	47	6	39	17	8	33	35	11	9	
On machine	9
49	28	26	37	19	14	12	6	2	6	2	41	18	26	4	32	28	47	39	20	
8	20	4	36	3	10	30	29	30	24	5	25	32	24	29	7	16	13	48	18	
9	7	10	1	45	38	48	35	25	1	1	40	47	19	37	16	50	16	37	10	
39	13	42	24	42	3	4	8	47	15	12	38	50	15	31	39	47	43	12	38	
27	13	5	13	35	28	6	19	12	9	47	32	5	11	50	8	3	42	14	42	
44	38	36	29	48	43	16	27	19	46	3	42	11	24	32	17	8	9	7	18	
19	47	20	9	22	22	20	3	46	29	13	13	9	15	41	4	2	29	45	36	
46	18	20	35	45	23	42	23	17	7	25	15	11	34	20	16	44	23	23	26	
6	16	14	16	12	44	40	48	13	27	33	17	9	45	20	35	43	30	27	29	
36	14	31	18	34	49	37	28	11	4	34	35	26	30	21	13	27	35	13	30	
48	25	16	38	28	19	33	39	38	43	43	47	29	6	12	15	47	11	48	4	
20	40	13	40	23	43	28	34	37	1	28	23	42	10	30	44	4	50	35	15	
41	13	37	20	13	21	40	38	33	7	2	35	41	20	4	20	14	36	28	32	
45	8	18	40	31	31	7	2	19	9	27	30	25	11	40	36	25	3	26	8	
20	47	16	33	34	29	16	2	47	38	21	47	15	41	26	22	17	16	21	14	
29	37	15	48	3	48	28	48	10	41	16	31	2	25	39	9	44	24	10	28	
17	1	10	21	47	47	6	25	4	12	2	1	50	48	9	10	44	19	29	13	
27	34	11	49	4	46	2	37	39	5	45	14	15	45	46	37	1	33	21	10	
46	48	50	34	46	17	5	24	28	20	3	26	46	27	25	6	27	8	38	44	
45	30	6	32	46	39	10	5	19	25	6	19	39	23	42	9	33	43	39	16	
On machine	10
45	8	1	10	24	11	41	32	29	32	32	26	9	19	20	23	22	3	43	1	
45	10	1	30	50	27	11	24	26	31	41	27	37	8	36	46	42	48	1	30	
36	14	21	9	44	48	39	20	50	45	6	9	9	49	41	50	20	25	27	36	
46	45	36	37	10	30	32	35	24	19	13	10	14	15	22	26	23	2	15	32	
5	28	5	29	11	44	21	37	18	15	1	27	3	17	45	13	50	9	6	6	
46	9	24	45	42	27	17	13	20	48	13	2	40	38	48	47	26	18	43	42	
23	45	23	37	46	32	17	44	15	6	22	45	27	46	12	16	7	32	36	34	
13	27	38	25	4	25	47	44	28	12	30	45	47	2	31	43	8	37	37	10	
19	34	25	36	24	12	6	15	44	37	2	34	12	44	15	27	45	24	41	32	
31	9	50	3	32	34	22	3	22	25	44	47	44	12	20	10	9	17	7	42	
33	31	17	2	6	24	10	7	27	20	21	45	45	37	41	12	48	49	36	40	
35	22	21	11	12	1	16	10	41	29	42	36	44	26	26	23	21	17	42	13	
2	17	23	4	27	4	19	45	21	50	12	29	24	47	47	28	21	9	48	5	
46	6	25	24	28	9	10	24	12	27	18	12	31	1	40	44	16	26	16	9	
26	26	2	47	8	25	30	30	9	38	36	13	15	24	25	41	28	1	15	22	
40	36	12	23	6	22	27	34	8	24	5	5	44	4	38	42	12	20	18	46	
16	2	50	35	38	28	2	31	17	49	46	1	35	37	14	6	15	49	50	38	
44	11	22	41	3	14	43	30	22	28	5	7	10	23	40	47	22	15	3	19	
18	50	48	46	47	31	9	21	2	46	32	15	39	33	16	42	34	50	16	29	
27	25	44	46	36	19	1	30	1	40	43	8	24	46	7	40	47	43	16	13	
On machine	11
15	7	50	9	12	19	43	10	34	17	11	11	40	18	48	5	16	29	15	37	
15	1	29	42	30	16	16	44	49	48	3	45	10	44	12	50	39	3	24	37	
39	4	37	6	48	6	34	40	43	21	18	17	45	18	28	2	1	7	23	48	
8	1	39	40	27	2	24	26	8	1	13	29	30	16	9	16	4	2	2	12	
11	42	40	27	49	7	4	41	16	33	44	28	24	37	28	32	48	30	43	25	
11	17	25	22	37	46	50	33	43	35	22	25	21	50	50	22	39	49	17	15	
38	50	16	38	36	4	3	49	13	1	34	13	47	42	5	24	27	11	29	46	
34	36	25	47	35	27	43	43	39	16	14	19	45	41	3	47	48	42	15	37	
45	32	11	4	36	27	17	46	38	18	40	23	46	23	19	42	29	26	48	39	
18	34	37	8	2	31	19	5	7	28	44	15	10	35	6	33	6	11	42	42	
50	8	16	17	50	29	2	10	8	43	37	6	38	27	44	44	25	29	30	40	
30	19	10	11	5	35	9	3	16	17	12	15	28	40	25	48	25	49	41	15	
38	40	6	42	13	4	20	18	7	12	21	3	12	3	4	19	24	3	6	17	
30	13	10	27	19	3	48	42	8	7	15	9	46	2	27	11	17	3	29	11	
13	21	43	25	44	35	26	44	47	31	39	39	2	13	15	5	40	44	26	32	
2	17	16	17	48	42	3	10	22	47	31	12	6	47	40	28	28	40	28	39	
26	8	15	39	2	34	23	12	49	6	12	29	16	20	40	50	25	34	24	45	
22	3	43	34	21	44	1	23	11	30	26	13	40	23	38	37	40	12	1	50	
15	50	8	9	34	18	9	11	48	9	31	29	25	3	28	31	16	12	35	18	
11	42	10	16	26	20	18	48	12	27	50	8	46	16	17	12	3	9	16	22	
On machine	12
49	6	39	31	37	12	1	4	16	27	2	23	6	37	11	4	16	13	22	16	
34	40	22	4	44	44	40	46	45	3	48	21	20	12	48	23	15	3	46	35	
38	41	16	29	33	39	30	33	25	15	45	46	38	3	16	16	23	6	49	49	
2	26	14	32	15	27	45	8	39	42	38	50	25	14	20	27	2	22	50	28	
22	7	13	15	35	30	14	17	25	2	37	41	33	23	14	45	2	34	48	31	
9	34	33	38	29	39	15	42	19	39	37	8	21	42	39	15	26	36	10	22	
23	7	1	37	6	50	50	11	30	27	21	42	36	36	47	5	6	41	30	9	
10	5	38	14	39	34	5	25	31	46	40	49	21	14	50	5	13	12	35	12	
39	2	34	35	1	42	48	19	30	35	2	40	41	16	45	10	26	26	10	21	
44	17	28	32	42	25	24	21	36	6	39	31	8	1	35	10	7	6	4	5	
27	30	12	30	38	34	18	35	13	34	44	22	37	28	47	49	10	1	12	44	
29	21	29	33	35	30	48	29	9	9	26	6	22	3	9	20	11	45	50	3	
44	44	34	4	11	16	4	37	35	5	3	7	12	10	4	18	7	47	32	37	
43	15	27	16	3	31	37	16	46	29	43	5	17	3	46	19	18	10	22	23	
29	18	5	45	12	1	19	45	14	26	27	8	42	43	39	39	10	17	24	27	
49	18	50	13	8	6	44	46	29	9	15	30	33	1	15	20	1	23	39	3	
25	4	47	15	1	11	24	21	8	10	21	7	5	49	12	16	18	2	43	49	
14	8	20	2	41	9	42	41	12	35	33	26	36	6	40	26	49	34	16	35	
49	50	2	30	12	6	3	47	14	11	15	47	24	45	37	30	17	43	38	28	
17	8	29	16	37	45	11	13	44	21	17	14	20	22	44	1	4	3	31	7	
On machine	13
11	47	31	15	40	13	25	18	15	36	24	48	38	19	28	23	27	40	1	3	
3	31	18	40	21	38	22	11	22	32	3	37	21	33	8	9	34	13	50	14	
31	37	29	4	31	2	13	20	40	5	38	9	18	48	13	40	11	6	30	43	
14	32	22	24	19	16	41	49	42	17	20	22	21	22	25	41	7	23	46	29	
11	5	27	7	16	5	11	44	16	5	10	22	45	36	3	20	36	28	42	45	
44	45	29	41	30	30	21	29	33	32	28	38	48	31	45	13	43	2	24	4	
17	3	8	4	24	36	31	47	35	10	10	12	39	27	35	30	32	5	9	42	
37	48	28	11	29	3	47	32	32	10	3	1	17	20	15	4	23	18	27	28	
5	20	45	2	36	6	45	5	14	1	39	2	14	3	45	11	42	39	12	7	
25	4	28	45	5	19	27	27	9	45	7	46	4	28	3	44	41	7	7	36	
50	10	36	28	49	11	10	9	28	22	30	23	10	27	10	16	33	8	49	15	
19	20	7	48	48	5	50	36	50	6	43	12	41	2	25	47	14	30	43	4	
16	45	33	36	48	5	7	24	19	28	6	46	9	9	3	5	32	17	35	47	
36	44	11	27	19	23	6	39	27	40	18	45	41	31	42	12	22	36	32	15	
15	3	25	15	40	1	1	17	20	41	29	17	11	5	13	18	37	44	20	21	
9	46	24	12	14	36	44	32	3	16	15	3	30	19	50	37	46	8	33	47	
7	12	47	30	47	31	37	26	46	16	32	41	42	9	26	45	43	23	24	23	
40	34	47	23	32	25	13	11	39	31	42	6	5	27	46	7	33	1	19	21	
15	47	2	49	31	45	38	14	49	45	7	50	5	3	34	15	42	14	42	5	
20	30	44	24	35	22	30	29	37	9	33	29	10	35	19	33	46	13	31	9	
On machine	14
35	26	35	29	41	34	34	45	5	42	48	13	16	5	14	46	20	13	45	22	
47	28	44	11	32	9	32	39	23	8	44	36	8	29	38	42	32	10	38	18	
16	25	25	50	40	22	28	2	39	37	44	43	27	21	8	8	30	23	9	8	
22	15	26	47	37	29	17	30	44	41	49	48	12	24	16	25	23	18	9	46	
49	3	24	2	1	36	7	23	14	10	36	30	11	43	5	37	30	25	26	5	
7	16	49	27	8	37	39	10	16	37	8	3	11	6	25	31	47	46	20	2	
11	12	37	11	24	1	35	11	19	5	22	42	17	23	2	42	35	6	9	25	
18	21	12	4	47	7	36	19	49	24	50	29	7	27	32	17	17	10	5	29	
18	35	24	25	36	47	1	8	37	30	40	11	32	9	22	15	12	21	13	7	
28	28	17	49	8	9	49	47	9	36	4	23	29	28	6	15	11	16	12	41	
10	50	47	6	34	44	18	49	41	46	4	42	29	13	33	22	37	31	10	41	
21	41	42	14	23	44	36	5	19	18	50	6	1	9	36	23	42	18	1	35	
24	14	6	41	18	31	39	14	26	45	41	25	10	24	15	2	10	7	38	1	
9	15	2	8	14	37	42	6	8	41	33	11	1	11	29	37	43	26	11	40	
40	26	16	26	28	16	9	21	30	44	37	50	39	31	18	38	29	37	15	12	
41	2	44	36	49	19	35	45	23	26	32	9	42	4	46	8	26	36	27	9	
47	34	31	45	4	46	7	40	19	39	10	41	19	50	36	38	42	3	24	21	
22	23	36	25	38	4	29	23	48	50	50	35	37	14	43	24	15	8	24	28	
4	14	26	32	38	23	3	2	38	48	5	21	15	1	15	17	13	16	39	4	
49	19	13	28	31	47	2	42	28	4	1	22	50	3	11	13	10	34	44	11	
On machine	15
8	1	33	18	41	2	28	2	37	29	50	1	1	47	2	21	22	29	1	32	
20	6	34	16	36	46	39	3	44	25	16	2	34	47	20	23	3	45	7	8	
25	20	2	40	7	9	5	25	12	23	33	43	9	32	25	42	10	49	42	28	
7	15	29	20	29	34	47	45	5	15	37	15	5	36	7	27	25	45	31	39	
36	37	22	4	50	35	37	46	29	50	31	10	49	31	9	26	37	9	18	31	
34	31	18	38	26	11	13	32	49	26	42	42	2	44	35	35	29	14	4	24	
4	22	17	26	34	12	20	29	47	50	32	47	35	9	10	5	32	1	49	25	
36	37	34	30	36	36	23	17	1	31	39	46	30	49	19	42	29	8	22	42	
8	12	37	27	29	23	4	43	28	34	21	33	6	45	17	33	48	44	49	44	
13	18	9	23	33	48	41	16	2	22	38	7	24	12	6	47	47	10	39	45	
25	21	47	10	5	36	49	12	37	26	11	36	22	4	30	29	22	36	26	17	
49	27	26	41	20	12	19	43	35	37	27	43	3	41	44	47	30	15	5	1	
50	7	7	48	24	19	29	21	4	24	23	31	15	15	18	20	34	27	29	38	
36	48	37	20	7	12	26	39	17	3	38	13	3	27	7	10	24	34	29	36	
32	43	18	36	49	12	30	5	23	8	14	23	3	1	32	40	3	43	33	42	
11	21	16	34	23	50	47	7	18	4	50	26	41	50	14	33	14	23	41	43	
34	3	5	31	46	29	49	16	42	50	4	14	26	37	13	44	22	8	6	31	
23	8	28	27	23	34	50	39	19	13	29	32	10	38	25	1	37	14	41	36	
48	19	12	42	43	18	3	48	33	22	4	41	16	35	35	41	40	40	22	6	
29	26	36	14	19	16	32	15	13	5	10	50	47	43	48	44	36	9	15	33	
On machine	16
50	39	39	13	19	49	9	33	36	37	50	43	18	18	35	23	19	22	6	50	
19	37	50	7	22	13	37	48	17	50	17	40	46	4	5	24	6	5	22	5	
36	26	16	26	11	50	23	20	3	16	41	35	24	19	12	49	17	11	18	13	
30	34	47	21	15	18	20	4	27	47	6	45	11	17	4	20	28	28	11	26	
14	49	41	17	21	2	33	36	14	1	21	46	1	32	34	16	10	35	20	23	
31	1	2	10	43	20	26	1	41	22	20	12	17	29	14	7	45	19	1	16	
32	40	32	23	30	11	42	40	36	50	17	33	11	34	48	41	4	47	4	41	
4	49	35	31	33	29	40	10	28	40	22	1	22	31	30	12	15	46	32	27	
22	37	38	13	19	26	10	33	12	37	17	17	8	10	8	13	42	2	13	11	
27	33	26	34	19	17	38	8	20	10	36	28	3	30	33	3	6	31	8	3	
40	34	1	27	4	12	29	17	28	46	44	2	11	12	30	34	24	40	4	45	
40	19	31	23	50	1	7	30	30	17	12	5	8	41	7	35	26	48	44	6	
33	35	4	19	42	32	11	39	15	7	5	35	24	40	27	8	34	12	23	45	
11	14	15	34	26	30	20	13	9	41	50	29	18	37	24	48	3	26	14	37	
44	19	24	35	37	15	18	32	40	11	24	23	1	22	16	50	26	30	17	13	
20	22	8	30	6	20	46	43	46	49	35	10	4	45	37	33	7	4	8	23	
12	44	48	34	16	1	20	15	43	11	12	44	29	47	47	24	37	24	16	20	
1	48	2	5	46	43	35	18	45	30	23	30	34	49	33	43	24	31	43	18	
1	23	34	11	35	29	21	41	13	35	36	18	30	29	13	34	22	13	3	32	
15	9	47	12	27	48	15	46	35	12	25	18	16	36	8	39	31	11	3	46	
On machine	17
27	14	41	44	29	34	20	2	40	19	22	32	48	29	45	44	29	8	35	13	
20	31	4	8	29	36	3	1	5	28	20	43	38	31	27	2	37	13	48	33	
6	50	1	10	30	22	11	41	22	42	17	10	18	43	7	27	8	39	33	24	
29	26	22	4	14	45	45	8	11	13	8	28	27	23	35	41	23	21	16	13	
35	39	35	12	48	49	36	27	50	48	16	40	10	50	8	19	36	38	40	33	
16	44	48	31	34	43	21	21	34	49	40	34	33	50	3	2	19	18	23	31	
1	17	44	21	21	48	35	38	43	34	19	14	30	40	30	5	4	43	45	15	
9	19	27	25	47	3	15	12	10	36	9	14	30	9	25	33	24	19	15	34	
23	22	35	34	35	20	41	5	10	33	45	5	23	7	14	2	9	21	37	2	
47	37	42	9	19	34	29	31	40	32	22	34	4	20	7	23	40	39	42	48	
14	14	44	49	29	32	17	18	19	36	16	46	9	4	31	33	31	22	44	22	
8	11	11	6	47	2	23	40	4	42	10	12	5	28	19	17	21	6	34	40	
15	29	30	27	5	40	36	50	50	25	26	20	18	48	39	26	48	27	33	47	
5	39	50	4	5	37	6	32	13	1	35	38	6	15	50	50	25	11	29	9	
16	30	24	15	25	46	6	31	42	14	11	20	27	5	3	40	2	25	45	30	
30	49	13	29	7	19	24	46	12	27	6	2	3	1	25	46	4	24	13	21	
34	15	38	47	8	4	8	15	7	24	11	18	40	18	37	16	10	38	3	9	
42	29	33	9	50	26	8	46	6	27	21	45	21	13	33	35	7	45	6	38	
15	18	29	15	15	48	12	10	20	43	47	10	7	41	50	6	42	48	24	6	
34	42	26	24	29	33	2	28	15	29	14	20	18	9	3	47	29	45	34	29	
On machine	18
26	32	37	2	13	41	47	12	16	27	20	35	41	21	5	1	1	31	46	2	
45	5	46	15	40	8	20	9	27	7	45	22	33	4	30	22	40	6	45	17	
40	23	16	48	50	11	37	1	27	18	4	19	41	10	39	11	4	7	10	20	
40	13	49	32	47	45	47	25	26	40	35	15	24	22	2	23	25	6	47	37	
12	18	25	41	45	41	11	25	48	35	45	31	43	45	5	24	17	35	26	42	
33	8	11	25	23	20	8	9	42	25	44	48	16	27	19	32	15	1	20	22	
12	31	33	24	24	27	18	22	22	41	2	33	16	15	13	45	14	41	42	23	
43	31	22	31	46	24	22	34	9	23	26	12	21	2	3	18	7	48	25	40	
26	10	21	1	22	10	49	23	44	35	49	8	23	44	29	6	9	5	25	24	
46	41	44	16	26	47	32	34	22	49	7	37	27	35	16	41	5	12	28	29	
41	32	11	19	21	31	22	27	39	13	18	29	46	13	29	17	41	21	4	9	
40	11	13	15	1	45	45	34	28	20	8	20	29	32	17	18	47	40	20	18	
47	10	22	14	24	46	37	49	15	32	43	36	14	18	28	10	46	15	30	35	
41	37	24	33	15	44	8	22	3	30	10	42	50	15	38	36	7	46	23	8	
19	49	33	13	28	18	5	1	2	28	39	33	39	18	38	2	17	26	5	20	
5	42	27	15	45	39	5	38	16	18	22	39	39	14	46	14	32	48	25	12	
45	19	40	2	47	8	26	2	20	7	47	20	45	5	32	31	40	42	7	49	
49	38	25	17	16	26	43	15	47	7	10	23	23	37	43	34	16	26	18	37	
18	32	20	8	25	15	2	33	11	12	37	5	33	6	4	24	10	45	34	50	
13	14	32	17	11	25	33	40	6	21	16	14	3	33	48	21	41	26	28	11	
On machine	19
3	6	44	40	25	5	45	39	32	20	15	7	12	33	9	7	34	7	16	27	
36	38	34	42	8	29	20	12	27	37	15	17	11	29	3	13	17	2	4	2	
10	47	31	25	40	21	24	15	19	31	19	30	29	43	19	35	27	1	13	42	
33	17	49	46	17	29	33	15	22	28	27	25	18	46	40	33	34	50	49	8	
9	21	41	20	27	5	39	6	15	40	14	38	20	43	44	7	39	26	47	3	
6	47	18	8	49	17	3	18	3	22	16	21	49	11	31	40	10	40	21	44	
35	35	32	48	50	34	4	38	38	26	38	24	46	12	38	23	37	45	30	50	
18	34	20	3	19	20	17	9	6	13	35	22	44	46	42	39	14	19	40	30	
22	7	13	24	4	17	37	16	36	34	35	15	47	22	4	10	23	15	38	3	
34	37	44	43	6	4	28	47	26	43	18	5	29	46	35	30	12	4	8	14	
35	39	3	41	13	42	40	50	34	42	38	44	37	19	5	27	45	13	7	42	
11	46	45	2	47	32	46	40	41	9	7	43	15	5	31	45	28	26	37	16	
42	48	47	8	46	43	13	24	28	9	1	47	15	46	2	38	34	35	50	27	
1	14	6	23	12	42	23	33	44	32	16	41	2	10	32	30	27	15	18	30	
29	25	1	24	43	25	43	41	13	32	12	25	22	2	47	16	29	1	45	35	
32	34	22	44	28	35	16	29	3	50	21	1	41	38	2	25	11	46	38	3	
44	20	18	23	5	21	5	18	34	30	17	28	36	44	33	37	20	32	26	28	
3	15	17	42	17	30	15	46	18	27	7	44	39	47	44	35	46	6	10	49	
44	25	42	27	6	39	8	36	3	2	49	33	17	32	3	20	7	27	33	37	
26	5	40	14	10	36	14	13	44	7	43	15	43	31	16	34	13	41	45	32	
On machine	20
30	20	16	31	34	43	27	33	47	22	39	34	39	2	29	4	8	13	49	6	
